"ticker","date","open_price","high_price","low_price","close_price","volume","price_change","price_change_percent","real_score"
"SBER","2018-12-26","183.92","185.50","182.35","183.40","30069720","0.10","0.05","0.676176343113184"
"SBER","2018-12-27","187.20","187.40","184.18","185.00","47328110","1.60","0.87","0.719905111938715"
"SBER","2018-12-28","185.78","187.22","184.98","186.50","39791870","1.50","0.81","0.7536514289677143"
"SBER","2018-12-29","186.90","187.00","185.31","186.30","9136600","-0.20","-0.11","0.598112478852272"
"SBER","2019-01-03","186.37","191.50","186.00","186.99","40105780","0.69","0.37","0"
"SBER","2019-01-04","187.99","190.99","187.77","190.99","32537090","4.00","2.14","0.2798894643783569"
"SBER","2019-01-08","191.66","193.18","190.37","191.24","38581950","0.25","0.13","0.3908617049455642"
"SBER","2019-01-09","192.71","197.00","192.10","197.00","70633230","5.76","3.01","0.755437484011054"
"SBER","2019-01-10","196.30","197.64","195.03","196.75","56211650","-0.25","-0.13","-0.7581666558980942"
"SBER","2019-01-11","197.13","198.96","195.61","196.80","63643670","0.05","0.03","0.569020003080368"
"SBER","2019-01-14","195.68","197.44","194.00","196.80","44643520","0.00","0.00","0.4498989582061767"
"SBER","2019-01-15","197.39","198.84","195.91","198.00","52994790","1.20","0.61","-0.9030942991375924"
"SBER","2019-01-16","198.64","201.30","198.02","201.26","62392390","3.26","1.65","-0.4037370383739471"
"SBER","2019-01-17","201.67","203.55","201.05","203.32","59827610","2.06","1.02","0.8300018198788166"
"SBER","2019-01-18","204.60","208.44","203.83","208.44","74159420","5.12","2.52","0.9049769826233388"
"SBER","2019-01-21","208.92","210.20","207.17","207.17","55401630","-1.27","-0.61","0.8797798920422792"
"SBER","2019-01-22","206.65","208.88","205.63","207.95","51269620","0.78","0.38","-0.9133840929716824"
"SBER","2019-01-23","207.75","212.00","207.52","210.40","79629180","2.45","1.18","-0.7481814920902252"
"SBER","2019-01-24","210.40","213.43","208.55","212.20","78312890","1.80","0.86","0.5958129465579987"
"SBER","2019-01-25","212.77","214.14","211.01","212.00","58500020","-0.20","-0.09","0.8934054169803858"
"SBER","2019-01-28","212.00","213.30","207.63","209.70","56384930","-2.30","-1.08","-0.861502930521965"
"SBER","2019-01-29","209.71","214.49","206.91","213.61","63896190","3.91","1.86","-0.9581004064530134"
"SBER","2019-01-30","213.80","215.70","212.22","213.14","59281660","-0.47","-0.22","0.6984495893120766"
"SBER","2019-01-31","215.17","218.10","214.67","217.90","80129070","4.76","2.23","-0.6790965646505356"
"SBER","2019-02-01","217.99","218.70","215.01","216.29","55398450","-1.61","-0.74","0"
"SBER","2019-02-04","216.25","217.14","215.06","215.50","40874530","-0.79","-0.37","-0.9517757995054126"
"SBER","2019-02-05","216.00","218.55","214.61","217.85","46589060","2.35","1.09","-0.9532080413773656"
"SBER","2019-02-06","217.92","218.15","215.41","216.59","46139530","-1.26","-0.58","0.780977588146925"
"SBER","2019-02-07","216.00","216.65","210.60","211.01","69155220","-5.58","-2.58","-0.6036777943372726"
"SBER","2019-02-08","209.99","211.93","208.70","210.43","51480680","-0.58","-0.27","-0.9265952166169882"
"SBER","2019-02-11","211.00","214.72","210.80","214.00","49597150","3.57","1.70","-0.944268075749278"
"SBER","2019-02-12","214.73","219.45","214.60","219.10","73524360","5.10","2.38","0.7951249480247498"
"SBER","2019-02-13","219.60","220.70","213.10","213.90","85042730","-5.20","-2.37","-0.1234506666660308"
"SBER","2019-02-14","208.50","209.85","201.70","204.43","154867810","-9.47","-4.43","0.6849608570337296"
"SBER","2019-02-15","205.94","209.00","205.52","208.00","78872640","3.57","1.75","-0.7964164763689041"
"SBER","2019-02-18","208.70","209.73","203.20","204.19","76368650","-3.81","-1.83","0.3879061043262481"
"SBER","2019-02-19","203.60","205.60","201.10","202.08","66628330","-2.11","-1.03","-0.9555667005479336"
"SBER","2019-02-20","203.90","206.89","203.23","206.89","66614210","4.81","2.38","0.7207680605351925"
"SBER","2019-02-21","207.56","207.87","202.30","203.41","68058950","-3.48","-1.68","0.2741127610206604"
"SBER","2019-02-22","203.62","206.10","203.03","205.25","45737340","1.84","0.90","-0.9000299349427223"
"SBER","2019-02-25","205.50","208.60","204.20","205.86","70760670","0.61","0.30","0.7135898321866989"
"SBER","2019-02-26","204.80","205.80","202.90","205.80","50742950","-0.06","-0.03","-0.4893812835216522"
"SBER","2019-02-27","206.06","206.90","203.90","205.40","54017660","-0.40","-0.19","0.8897141888737679"
"SBER","2019-02-28","205.00","208.89","204.16","207.80","62293690","2.40","1.17","-0.8881457783281803"
"SBER","2019-03-01","208.44","209.00","206.10","206.54","46000050","-1.26","-0.61","0.4526218026876449"
"SBER","2019-03-04","207.02","207.50","205.25","205.50","31471880","-1.04","-0.50","-0.9157134480774404"
"SBER","2019-03-05","204.84","204.90","202.25","202.92","46296020","-2.58","-1.26","-0.9550418863072992"
"SBER","2019-03-06","202.89","205.70","202.60","205.00","52926540","2.08","1.03","-0.9581465953961016"
"SBER","2019-03-07","205.10","206.67","203.50","203.95","46053890","-1.05","-0.51","0.0202243104577064"
"SBER","2019-03-11","203.20","205.60","202.56","205.25","42374840","1.30","0.64","-0.9024452939629556"
"SBER","2019-03-12","206.50","206.89","204.40","205.10","42016460","-0.15","-0.07","0.845477283000946"
"SBER","2019-03-13","204.69","206.00","203.80","206.00","28504220","0.90","0.44","-0.9585266578942536"
"SBER","2019-03-14","205.60","206.38","203.50","203.66","43825330","-2.34","-1.14","0.9126932881772518"
"SBER","2019-03-15","204.20","204.95","203.55","203.55","35811130","-0.11","-0.05","-0.9572473959997296"
"SBER","2019-03-18","204.25","206.14","204.11","205.90","40789510","2.35","1.15","0.0663250796496868"
"SBER","2019-03-19","206.40","208.31","205.93","207.70","47705420","1.80","0.87","0.7598819471895695"
"SBER","2019-03-20","207.55","209.84","206.40","209.80","55498860","2.10","1.01","0.3952482789754867"
"SBER","2019-03-21","210.27","212.29","209.77","210.61","66856470","0.81","0.39","0.4711500257253647"
"SBER","2019-03-22","210.65","211.29","206.70","207.70","49381080","-2.91","-1.38","-0.9355046562850476"
"SBER","2019-03-25","206.66","214.20","205.55","214.00","107953490","6.30","3.03","-0.8870003670454025"
"SBER","2019-03-26","214.71","218.46","213.13","218.00","81274550","4.00","1.87","0.5049118250608444"
"SBER","2019-03-27","218.21","219.25","214.10","214.10","71870510","-3.90","-1.79","-0.6246909946203232"
"SBER","2019-03-28","214.14","215.95","213.72","215.07","47481780","0.97","0.45","0.4833139926195144"
"SBER","2019-03-29","216.00","218.19","214.40","214.42","85726830","-0.65","-0.30","-0.030706763267517"
"SBER","2019-04-01","215.05","218.11","215.01","217.70","51669790","3.28","1.53","-0.9545292668044568"
"SBER","2019-04-02","218.75","219.32","216.80","218.23","49132320","0.53","0.24","0.8435787186026573"
"SBER","2019-04-03","220.12","224.16","218.88","219.05","91987840","0.82","0.38","0.7746676504611969"
"SBER","2019-04-04","218.50","221.85","218.01","221.80","51920220","2.75","1.26","-0.5100881010293961"
"SBER","2019-04-05","222.35","227.70","222.03","227.50","77930270","5.70","2.57","0.0419627428054809"
"SBER","2019-04-08","227.90","232.30","227.90","232.30","70830180","4.80","2.11","0.7330709472298622"
"SBER","2019-04-09","233.54","238.90","232.39","238.00","117168650","5.70","2.45","0.2058368436992168"
"SBER","2019-04-10","239.00","245.25","237.94","243.68","129029970","5.68","2.39","-0.9325159694999456"
"SBER","2019-04-11","244.40","247.23","238.86","238.86","105320630","-4.82","-1.98","-0.904640767723322"
"SBER","2019-04-12","239.97","243.15","237.00","239.50","96065730","0.64","0.27","-0.5944284200668335"
"SBER","2019-04-15","240.39","242.30","237.06","237.80","47848560","-1.70","-0.71","-0.2654581367969513"
"SBER","2019-04-16","239.00","239.50","232.32","233.24","86383980","-4.56","-1.92","0.051747253164649"
"SBER","2019-04-17","234.52","235.75","232.00","234.30","70133760","1.06","0.45","-0.7101366370916367"
"SBER","2019-04-18","233.80","234.11","230.84","232.79","55682060","-1.51","-0.64","-0.7749519050121307"
"SBER","2019-04-19","233.48","233.50","231.90","232.60","12238240","-0.19","-0.08","0.8287039026618004"
"SBER","2019-04-22","233.70","236.09","233.05","235.41","44233210","2.81","1.21","0.092763751745224"
"SBER","2019-04-23","235.99","237.56","234.16","235.67","56823030","0.26","0.11","-0.1595942378044128"
"SBER","2019-04-24","235.00","236.47","233.94","236.00","43602000","0.33","0.14","-0.3895451426506042"
"SBER","2019-04-25","235.68","236.00","227.80","227.80","100789420","-8.20","-3.47","-0.9229623433202504"
"SBER","2019-04-26","227.47","227.47","222.08","223.18","94039040","-4.62","-2.03","-0.9534098533913492"
"SBER","2019-04-29","223.70","229.09","223.05","228.80","48768500","5.62","2.52","-0.9375777933746576"
"SBER","2019-04-30","229.02","229.02","223.81","225.17","63392980","-3.63","-1.59","0.1661653518676757"
"SBER","2019-05-02","226.00","229.84","225.85","229.10","36429060","3.93","1.75","0"
"SBER","2019-05-03","229.69","233.00","228.55","232.52","47604250","3.42","1.49","0"
"SBER","2019-05-06","228.72","232.80","227.00","232.80","48147810","0.28","0.12","-0.7789784595370293"
"SBER","2019-05-07","232.70","234.34","230.26","231.49","46470700","-1.31","-0.56","0.6742238253355026"
"SBER","2019-05-08","231.03","232.50","229.50","230.00","42255720","-1.49","-0.64","-0.9554839991033076"
"SBER","2019-05-10","227.00","229.49","226.11","227.00","43963230","-3.00","-1.30","-0.8879079334437847"
"SBER","2019-05-13","226.60","228.67","224.15","224.22","47065110","-2.78","-1.22","0.6591900661587715"
"SBER","2019-05-14","224.60","230.55","224.60","227.88","76555100","3.66","1.63","0.8638229966163635"
"SBER","2019-05-15","228.92","230.96","224.43","228.69","61009200","0.81","0.36","0.2825493216514587"
"SBER","2019-05-16","228.98","231.45","227.59","228.19","40094740","-0.50","-0.22","0.6508280634880066"
"SBER","2019-05-17","226.98","228.24","226.00","226.94","28412300","-1.25","-0.55","-0.94884923286736"
"SBER","2019-05-20","228.10","229.18","225.10","226.00","30088250","-0.94","-0.41","-0.9445500988513232"
"SBER","2019-05-21","227.02","232.71","226.04","232.71","59067410","6.71","2.97","0.0863556265830993"
"SBER","2019-05-22","233.13","237.40","230.80","235.86","59371310","3.15","1.35","0.8303350284695625"
"SBER","2019-05-23","234.48","235.37","228.57","229.30","51293570","-6.56","-2.78","-0.3175615668296814"
"SBER","2019-05-24","231.21","236.45","231.20","234.45","65680760","5.15","2.25","-0.1144004762172699"
"SBER","2019-05-27","235.27","237.00","233.83","236.00","27752790","1.55","0.66","0.8928903415799141"
"SBER","2019-05-28","236.40","237.47","230.60","233.19","74031020","-2.81","-1.19","0.6679288595914841"
"SBER","2019-05-29","232.19","234.30","230.25","233.40","51364080","0.21","0.09","0.0016989074647426"
"SBER","2019-05-30","234.56","235.21","231.91","232.75","36306660","-0.65","-0.28","0.8704363591969013"
"SBER","2019-05-31","230.56","234.10","229.21","233.24","53296760","0.49","0.21","-0.9511602520942688"
"SBER","2019-06-03","231.18","241.50","230.35","239.95","84406830","6.71","2.88","-0.8876508250832558"
"SBER","2019-06-04","239.85","240.25","234.80","236.00","69935260","-3.95","-1.65","-0.2952207028865814"
"SBER","2019-06-05","236.12","240.30","235.11","239.00","52756470","3.00","1.27","-0.0358083546161651"
"SBER","2019-06-06","238.87","246.34","238.53","244.89","61323390","5.89","2.46","-0.340174913406372"
"SBER","2019-06-07","246.38","249.00","246.06","248.28","68267530","3.39","1.38","0.0888455491513013"
"SBER","2019-06-10","249.58","250.65","245.20","249.00","62543690","0.72","0.29","0.8804626613855362"
"SBER","2019-06-11","235.50","239.00","235.11","235.89","67252510","-13.11","-5.27","-0.7255048677325249"
"SBER","2019-06-13","236.50","241.07","232.55","240.49","75143890","4.60","1.95","-0.95559492520988"
"SBER","2019-06-14","240.60","243.80","237.10","238.80","50167230","-1.69","-0.70","0.5423220992088318"
"SBER","2019-06-17","238.91","240.87","237.50","237.80","33592970","-1.00","-0.42","-0.9414865327998996"
"SBER","2019-06-18","237.25","241.99","236.36","241.80","48909090","4.00","1.68","-0.9452407862991096"
"SBER","2019-06-19","242.50","242.95","238.70","240.40","33760330","-1.40","-0.58","0.7340418100357056"
"SBER","2019-06-20","241.98","244.99","241.40","244.10","64284450","3.70","1.54","0.3559925556182861"
"SBER","2019-06-21","243.01","243.90","237.56","238.02","60981900","-6.08","-2.49","0.3233813047409057"
"SBER","2019-06-24","239.01","240.75","238.42","239.09","27673280","1.07","0.45","-0.9473260585218668"
"SBER","2019-06-25","238.95","239.20","234.20","236.70","38507450","-2.39","-1.00","-0.8907715119421482"
"SBER","2019-06-26","236.80","241.37","235.81","240.59","39691210","3.89","1.64","-0.9500175202265382"
"SBER","2019-06-27","240.42","242.44","238.30","240.50","48108550","-0.09","-0.04","0.893323577940464"
"SBER","2019-06-28","240.12","241.23","237.87","238.55","33373530","-1.95","-0.81","-0.90681953728199"
"SBER","2019-07-01","240.98","243.90","240.21","242.98","50562960","4.43","1.86","-0.9142522644251584"
"SBER","2019-07-02","242.52","242.74","239.70","241.20","28531390","-1.78","-0.73","0.9131050370633602"
"SBER","2019-07-03","241.00","243.70","240.17","241.51","32693350","0.31","0.13","-0.950460547581315"
"SBER","2019-07-04","241.97","243.00","240.81","242.82","25303020","1.31","0.54","0.3956105411052704"
"SBER","2019-07-05","242.95","243.50","241.61","242.83","27841230","0.01","0.00","-0.9512109383940696"
"SBER","2019-07-08","242.22","243.30","240.68","243.30","28458070","0.47","0.19","-0.328029453754425"
"SBER","2019-07-09","242.95","243.70","241.87","242.74","26334670","-0.56","-0.23","-0.8621253333985806"
"SBER","2019-07-10","243.11","245.50","242.01","243.76","41586230","1.02","0.42","0.1620647311210632"
"SBER","2019-07-11","244.52","244.97","240.17","241.30","33101970","-2.46","-1.01","0.903541898354888"
"SBER","2019-07-12","241.29","241.50","236.37","237.02","47658170","-4.28","-1.77","-0.7448943927884102"
"SBER","2019-07-15","237.90","238.59","234.23","235.27","44987070","-1.75","-0.74","0.5318287312984467"
"SBER","2019-07-16","234.65","235.30","232.25","234.75","36144200","-0.52","-0.22","-0.9624361833557488"
"SBER","2019-07-17","234.32","238.04","233.50","234.63","33512230","-0.12","-0.05","-0.948636001907289"
"SBER","2019-07-18","233.81","236.40","233.50","234.78","22818540","0.15","0.06","-0.946505251340568"
"SBER","2019-07-19","236.35","237.93","232.32","232.85","34586080","-1.93","-0.82","-0.0156864821910858"
"SBER","2019-07-22","232.93","233.98","228.57","230.35","37930900","-2.50","-1.07","-0.9503581542521716"
"SBER","2019-07-23","230.50","232.83","228.52","232.48","36306690","2.13","0.92","-0.8626510165631771"
"SBER","2019-07-24","233.72","234.00","229.90","230.65","27236550","-1.83","-0.79","0.8581252172589302"
"SBER","2019-07-25","229.99","234.65","229.02","232.90","33004560","2.25","0.98","-0.1856418550014495"
"SBER","2019-07-26","232.50","233.99","230.25","230.55","25904020","-2.35","-1.01","-0.2416947782039642"
"SBER","2019-07-29","230.70","233.74","230.18","232.80","18366190","2.25","0.98","-0.8946124874055386"
"SBER","2019-07-30","233.14","236.00","231.13","236.00","34773990","3.20","1.37","0.8438235558569431"
"SBER","2019-07-31","237.51","237.55","233.11","233.49","50356650","-2.51","-1.06","0.1013853624463081"
"SBER","2019-08-01","232.15","232.46","228.50","229.50","56032690","-3.99","-1.71","-0.9532335810363292"
"SBER","2019-08-02","224.91","226.88","220.30","220.81","94010550","-8.69","-3.79","-0.9240862186998128"
"SBER","2019-08-05","219.78","224.00","219.45","222.24","49041610","1.43","0.65","-0.7999039366841316"
"SBER","2019-08-06","222.77","226.88","222.30","226.01","48720730","3.77","1.70","-0.7810076028108597"
"SBER","2019-08-07","225.89","227.60","221.90","222.25","49530250","-3.76","-1.66","0.8647265024483204"
"SBER","2019-08-08","224.60","225.90","223.18","223.93","31144010","1.68","0.76","0.4542348384857178"
"SBER","2019-08-09","224.06","224.36","220.67","220.67","31478890","-3.26","-1.46","0.620752140879631"
"SBER","2019-08-12","222.38","222.99","219.74","222.30","28695760","1.63","0.74","0.5777210891246796"
"SBER","2019-08-13","221.31","225.75","220.07","223.18","46706040","0.88","0.40","0.921393034979701"
"SBER","2019-08-14","224.10","224.25","216.60","217.11","52004130","-6.07","-2.72","0.9138202834874392"
"SBER","2019-08-15","218.50","218.94","212.88","214.59","68165210","-2.52","-1.16","-0.9526879815384746"
"SBER","2019-08-16","215.80","216.75","213.91","215.05","38353770","0.46","0.21","-0.6612314805388451"
